timestamp_ms,roll,pitch,yaw,ang_vel_x,ang_vel_y,ang_vel_z,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,cmd_vx,cmd_vy,cmd_wz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44
483,0.045593,-0.165963,0.033065,0.103520,-0.044152,-0.149679,-0.048992,-0.043287,-0.222811,-0.348933,0.408806,0.169026,0.017737,-0.163896,-0.250806,-0.391213,0.349891,0.127464,0.162123,0.006711,-0.655489,-0.610716,1.807509,-1.662787,-0.047697,0.112748,-0.112316,0.120226,-0.475103,-0.447491,0.000000,0.000000,0.000000,-0.145730,-0.035266,0.000589,0.546079,0.758594,-0.371120,0.121844,-0.026633,-0.069214,0.461792,0.279666,-0.448472,-10.097454,-1.096053,1.342680,39.143089,6.990157,-6.907913,9.165424,4.183009,-7.161515,32.319305,3.032548,-8.372848,0.025880,-0.011038,-0.037420,-0.165203,-0.044951,-0.985235,0.000000,0.000000,0.000000,-0.048992,-0.043287,0.027189,0.151067,0.158806,0.169026,0.017737,-0.163896,-0.000806,0.108787,0.099891,0.127464,0.008106,0.000336,-0.032774,-0.030536,0.090375,-0.083139,-0.002385,0.005637,-0.005616,0.006011,-0.023755,-0.022375,-0.145730,-0.035266,0.000589,0.546079,0.758594,-0.371120,0.121844,-0.026633,-0.069214,0.461792,0.279666,-0.448472
503,0.048995,-0.165792,0.030188,0.169059,0.043305,-0.116546,-0.047074,-0.043287,-0.236377,-0.360677,0.448114,0.133217,0.016586,-0.162938,-0.254689,-0.384214,0.334600,0.115911,0.049087,0.003547,-0.491881,-0.595856,1.965701,-1.810816,-0.080965,-0.018600,-0.227125,0.419783,-0.806011,-0.682861,0.000000,0.000000,0.000000,-0.167671,-0.026882,0.033730,0.526573,0.676275,-0.306346,0.113554,-0.044615,-0.044982,0.403261,0.199391,-0.444233,-11.647760,-0.420430,5.547820,38.051975,4.720593,-4.896261,8.624950,3.025105,-3.162901,26.534735,2.432211,-7.878837,0.042265,0.010826,-0.029136,-0.165033,-0.048304,-0.985104,0.000000,0.000000,0.000000,-0.047074,-0.043287,0.013623,0.139323,0.198114,0.133217,0.016586,-0.162938,-0.004689,0.115786,0.084600,0.115911,0.002454,0.000177,-0.024594,-0.029793,0.098285,-0.090541,-0.004048,-0.000930,-0.011356,0.020989,-0.040301,-0.034143,-0.167671,-0.026882,0.033730,0.526573,0.676275,-0.306346,0.113554,-0.044615,-0.044982,0.403261,0.199391,-0.444233
523,0.052380,-0.164269,0.029282,0.125661,0.113799,0.047478,-0.046403,-0.043287,-0.245341,-0.367676,0.475103,0.104694,0.012799,-0.163609,-0.258572,-0.373285,0.313603,0.105413,0.051964,0.019990,-0.368060,-0.252100,1.172824,-1.195355,-0.208909,-0.064379,-0.171902,0.531333,-0.966696,-0.535072,0.000000,0.000000,0.000000,-0.153360,-0.008792,0.070484,0.467824,0.532710,-0.153548,0.120050,-0.065349,-0.038884,0.341150,0.116366,-0.427446,-10.491221,1.002524,9.740372,32.910778,2.914137,-2.734140,9.595464,1.488127,-2.408875,20.843447,1.697362,-7.728341,0.031415,0.028450,0.011870,-0.163531,-0.051652,-0.985185,0.000000,0.000000,0.000000,-0.046403,-0.043287,0.004659,0.132324,0.225103,0.104694,0.012799,-0.163609,-0.008572,0.126715,0.063603,0.105413,0.002598,0.000999,-0.018403,-0.012605,0.058641,-0.059768,-0.010445,-0.003219,-0.008595,0.026567,-0.048335,-0.026754,-0.153360,-0.008792,0.070484,0.467824,0.532710,-0.153548,0.120050,-0.065349,-0.038884,0.341150,0.116366,-0.427446
543,0.054913,-0.161821,0.032352,0.136566,0.141164,0.214886,-0.045396,-0.042712,-0.251333,-0.368731,0.473329,0.100332,0.009827,-0.164519,-0.260968,-0.360869,0.294620,0.094723,0.027036,0.063085,-0.213751,0.048416,-0.612777,0.155651,-0.091799,-0.078185,-0.076220,0.621023,-1.015927,-0.520163,0.000000,0.000000,0.000000,-0.128379,-0.005850,0.100948,0.366037,0.344742,0.052002,0.142806,-0.108303,-0.023107,0.319208,0.075990,-0.425639,-8.566983,1.118190,12.934765,24.003571,1.700685,-0.860974,11.329818,-1.883325,-1.012003,18.514805,1.289287,-7.378999,0.034142,0.035291,0.053721,-0.161115,-0.054169,-0.985448,0.000000,0.000000,0.000000,-0.045396,-0.042712,-0.001333,0.131269,0.223329,0.100332,0.009827,-0.164519,-0.010968,0.139131,0.044620,0.094723,0.001352,0.003154,-0.010688,0.002421,-0.030639,0.007783,-0.004590,-0.003909,-0.003811,0.031051,-0.050796,-0.026008,-0.128379,-0.005850,0.100948,0.366037,0.344742,0.052002,0.142806,-0.108303,-0.023107,0.319208,0.075990,-0.425639
563,0.057189,-0.160126,0.037833,0.153372,0.091302,0.289108,-0.045444,-0.040938,-0.253826,-0.364800,0.448306,0.106228,0.008725,-0.165574,-0.262023,-0.348357,0.272905,0.087725,-0.004650,0.112748,-0.032118,0.221133,-1.393046,0.479417,0.001917,-0.174490,-0.045157,0.566758,-1.248708,-0.290977,0.000000,0.000000,0.000000,-0.073619,-0.009292,0.127579,0.273771,0.204832,0.202407,0.189368,-0.145965,-0.024518,0.333534,0.124384,-0.420933,-4.071379,0.633029,15.055268,15.956100,1.235662,0.853623,14.805058,-4.601099,-1.266959,19.196909,2.793836,-7.472578,0.038343,0.022825,0.072277,-0.159442,-0.056426,-0.985593,0.000000,0.000000,0.000000,-0.045444,-0.040938,-0.003826,0.135200,0.198306,0.106228,0.008725,-0.165574,-0.012023,0.151643,0.022905,0.087725,-0.000232,0.005637,-0.001606,0.011057,-0.069652,0.023971,0.000096,-0.008725,-0.002258,0.028338,-0.062435,-0.014549,-0.073619,-0.009292,0.127579,0.273771,0.204832,0.202407,0.189368,-0.145965,-0.024518,0.333534,0.124384,-0.420933
583,0.059001,-0.159044,0.043605,0.108250,0.065273,0.262623,-0.045780,-0.037487,-0.253203,-0.357513,0.412066,0.126697,0.008677,-0.170320,-0.263078,-0.337092,0.249080,0.086670,0.033604,0.208478,0.101626,0.409285,-1.860911,1.380918,0.000336,-0.360965,-0.063468,0.611387,-0.950876,-0.046259,0.000000,0.000000,0.000000,-0.015824,-0.016440,0.147072,0.209093,0.170046,0.289869,0.221829,-0.162222,-0.054194,0.373426,0.282412,-0.407481,0.502096,-0.291805,16.267212,10.043968,1.728947,0.771519,17.378494,-5.290431,-4.422657,21.809048,5.217540,-7.537043,0.027063,0.016318,0.065656,-0.158374,-0.058223,-0.985661,0.000000,0.000000,0.000000,-0.045780,-0.037487,-0.003203,0.142487,0.162066,0.126697,0.008677,-0.170320,-0.013078,0.162908,-0.000920,0.086670,0.001680,0.010424,0.005081,0.020464,-0.093046,0.069046,0.000017,-0.018048,-0.003173,0.030569,-0.047544,-0.002313,-0.015824,-0.016440,0.147072,0.209093,0.170046,0.289869,0.221829,-0.162222,-0.054194,0.373426,0.282412,-0.407481
604,0.059433,-0.158360,0.049098,0.029780,0.062204,0.298308,-0.044533,-0.033029,-0.250902,-0.348453,0.367484,0.156658,0.008485,-0.178421,-0.264612,-0.327697,0.232206,0.083842,0.110734,0.197644,0.113131,0.504967,-2.051747,1.418741,-0.030632,-0.405354,-0.113898,0.454010,-0.439725,-0.108002,0.000000,0.000000,0.000000,0.017319,-0.025524,0.156044,0.187241,0.238707,0.305670,0.205942,-0.155781,-0.080805,0.409508,0.500371,-0.391361,2.891582,-1.220388,16.930441,7.598469,3.800644,0.441335,16.212729,-4.256751,-6.923953,24.676149,8.273591,-7.161653,0.007445,0.015551,0.074577,-0.157699,-0.058655,-0.985744,0.000000,0.000000,0.000000,-0.044533,-0.033029,-0.000902,0.151547,0.117484,0.156658,0.008485,-0.178421,-0.014612,0.172303,-0.017794,0.083842,0.005537,0.009882,0.005657,0.025248,-0.102587,0.070937,-0.001532,-0.020268,-0.005695,0.022701,-0.021986,-0.005400,0.017319,-0.025524,0.156044,0.187241,0.238707,0.305670,0.205942,-0.155781,-0.080805,0.409508,0.500371,-0.391361
624,0.058701,-0.157458,0.054582,0.012353,0.073877,0.244821,-0.041178,-0.030296,-0.249032,-0.337140,0.335271,0.177558,0.007718,-0.186379,-0.267776,-0.323095,0.231343,0.070132,0.191076,0.076268,0.016538,0.597006,-1.301775,0.750452,-0.077274,-0.379133,-0.199609,0.121760,0.186475,-0.643121,0.000000,0.000000,0.000000,0.010255,-0.042329,0.124632,0.230953,0.388726,0.254975,0.162980,-0.142999,-0.075200,0.401090,0.694449,-0.373045,2.032107,-2.419947,13.599018,10.515398,6.192036,-0.126236,12.893624,-3.006972,-5.574833,24.556490,10.739794,-6.153462,0.003088,0.018469,0.061205,-0.156808,-0.057942,-0.985928,0.000000,0.000000,0.000000,-0.041178,-0.030296,0.000968,0.162860,0.085271,0.177558,0.007718,-0.186379,-0.017776,0.176905,-0.018657,0.070132,0.009554,0.003813,0.000827,0.029850,-0.065089,0.037523,-0.003864,-0.018957,-0.009980,0.006088,0.009324,-0.032156,0.010255,-0.042329,0.124632,0.230953,0.388726,0.254975,0.162980,-0.142999,-0.075200,0.401090,0.694449,-0.373045
644,0.057742,-0.156637,0.059816,-0.026167,0.083940,0.260160,-0.040650,-0.029385,-0.250854,-0.323382,0.332682,0.179524,0.006999,-0.192946,-0.273576,-0.322807,0.242800,0.053689,0.004985,0.017257,-0.172093,0.810182,0.299414,-0.343324,0.000144,-0.272953,-0.205314,-0.056805,0.713637,-0.924942,0.000000,0.000000,0.000000,-0.057901,-0.043574,0.064094,0.336839,0.599105,0.161551,0.119456,-0.100105,-0.030895,0.303633,0.763487,-0.327558,-3.159041,-2.395489,8.157590,17.854401,7.549382,-0.398738,9.375056,0.505985,0.061285,17.277422,11.073959,-5.011158,-0.006542,0.020985,0.065040,-0.155998,-0.057004,-0.986111,0.000000,0.000000,0.000000,-0.040650,-0.029385,-0.000854,0.176618,0.082682,0.179524,0.006999,-0.192946,-0.023576,0.177193,-0.007200,0.053689,0.000249,0.000863,-0.008605,0.040509,0.014971,-0.017166,0.000007,-0.013648,-0.010266,-0.002840,0.035682,-0.046247,-0.057901,-0.043574,0.064094,0.336839,0.599105,0.161551,0.119456,-0.100105,-0.030895,0.303633,0.763487,-0.327558
664,0.055522,-0.155339,0.066119,-0.117017,0.087611,0.365060,-0.042760,-0.028475,-0.254785,-0.313459,0.337380,0.165766,0.007430,-0.196158,-0.277507,-0.326450,0.259962,0.033364,-0.389679,0.068981,-0.247738,0.287382,0.101962,-1.023884,0.018552,-0.029961,-0.056757,-0.328895,0.769339,-0.948384,0.000000,0.000000,0.000000,-0.170509,-0.041925,-0.020855,0.453866,0.776026,0.080251,0.078285,-0.048671,0.058448,0.164182,0.676003,-0.284481,-11.051616,-2.380499,-0.316760,27.975323,10.071081,-0.610709,5.961170,4.124600,9.681230,6.992828,9.272646,-3.732758,-0.029254,0.021903,0.091265,-0.154716,-0.054825,-0.986437,0.000000,0.000000,0.000000,-0.042760,-0.028475,-0.004785,0.186541,0.087380,0.165766,0.007430,-0.196158,-0.027507,0.173550,0.009962,0.033364,-0.019484,0.003449,-0.012387,0.014369,0.005098,-0.051194,0.000928,-0.001498,-0.002838,-0.016445,0.038467,-0.047419,-0.170509,-0.041925,-0.020855,0.453866,0.776026,0.080251,0.078285,-0.048671,0.058448,0.164182,0.676003,-0.284481
684,0.050921,-0.156302,0.072104,-0.088331,-0.088570,0.159660,-0.052635,-0.029289,-0.261256,-0.311782,0.356219,0.139976,0.008341,-0.196110,-0.278561,-0.331580,0.277986,0.011697,-0.361205,-0.057476,-0.393562,-0.001246,1.204606,-0.930407,-0.003787,0.181825,0.018456,-0.292942,0.833767,-1.017221,0.000000,0.000000,0.000000,-0.290364,-0.043771,-0.101267,0.535597,0.894505,0.046650,0.066221,-0.017419,0.151840,0.057794,0.504233,-0.258418,-19.843452,-2.274931,-8.112299,35.146008,10.595678,-0.651899,4.846908,6.150032,19.955492,-1.411145,6.325420,-2.992833,-0.022083,-0.022142,0.039915,-0.155666,-0.050279,-0.986529,0.000000,0.000000,0.000000,-0.052635,-0.029289,-0.011256,0.188218,0.106219,0.139976,0.008341,-0.196110,-0.028561,0.168420,0.027986,0.011697,-0.018060,-0.002874,-0.019678,-0.000062,0.060230,-0.046520,-0.000189,0.009091,0.000923,-0.014647,0.041688,-0.050861,-0.290364,-0.043771,-0.101267,0.535597,0.894505,0.046650,0.066221,-0.017419,0.151840,0.057794,0.504233,-0.258418
704,0.052612,-0.159693,0.073854,0.136412,-0.138438,0.079140,-0.053258,-0.027851,-0.268495,-0.316192,0.376784,0.124061,0.007143,-0.190405,-0.277363,-0.333928,0.285608,-0.003260,-0.046451,0.107427,-0.490778,-0.303920,1.092051,-0.534832,-0.056997,0.371223,0.108961,-0.289874,0.143859,-0.574572,0.000000,0.000000,0.000000,-0.341604,-0.006040,-0.124148,0.558698,0.932016,0.092977,0.114886,-0.001913,0.151820,0.048875,0.354112,-0.215743,-25.111269,0.422484,-9.133348,38.020008,10.788504,0.013699,9.051296,6.598659,19.159698,-2.017656,4.500178,-2.477204,0.034103,-0.034609,0.019785,-0.159015,-0.051919,-0.985910,0.000000,0.000000,0.000000,-0.053258,-0.027851,-0.018495,0.183808,0.126784,0.124061,0.007143,-0.190405,-0.027363,0.166072,0.035608,-0.003260,-0.002323,0.005371,-0.024539,-0.015196,0.054603,-0.026742,-0.002850,0.018561,0.005448,-0.014494,0.007193,-0.028729,-0.341604,-0.006040,-0.124148,0.558698,0.932016,0.092977,0.114886,-0.001913,0.151820,0.048875,0.354112,-0.215743
724,0.054722,-0.161577,0.074766,0.128445,-0.062467,0.024750,-0.053593,-0.024831,-0.277363,-0.325444,0.404252,0.122191,0.005992,-0.181106,-0.275445,-0.336613,0.284697,-0.004890,0.004314,0.176312,-0.400465,-0.537564,1.050777,0.074350,0.017018,0.493606,0.075213,-0.046930,-0.058675,-0.019606,0.000000,0.000000,0.000000,-0.370862,0.014950,-0.103120,0.566445,0.935110,0.132807,0.209808,0.003445,0.133585,0.026995,0.290214,-0.175690,-27.519051,1.801346,-6.212649,39.362720,10.130781,-0.130450,16.641685,6.471262,16.951210,-4.124953,3.780076,-2.475425,0.032111,-0.015617,0.006188,-0.160875,-0.053982,-0.985497,0.000000,0.000000,0.000000,-0.053593,-0.024831,-0.027363,0.174556,0.154252,0.122191,0.005992,-0.181106,-0.025445,0.163387,0.034697,-0.004890,0.000216,0.008816,-0.020023,-0.026878,0.052539,0.003718,0.000851,0.024680,0.003761,-0.002347,-0.002934,-0.000980,-0.370862,0.014950,-0.103120,0.566445,0.935110,0.132807,0.209808,0.003445,0.133585,0.026995,0.290214,-0.175690
744,0.057015,-0.162935,0.073508,0.083280,-0.035799,-0.069518,-0.053641,-0.021476,-0.283307,-0.337763,0.428268,0.123294,0.006232,-0.170559,-0.274918,-0.335846,0.278513,-0.004123,-0.030248,0.161739,-0.193809,-0.660810,1.354984,0.104167,0.011217,0.545762,-0.021044,0.098319,-0.492935,0.060928,0.000000,0.000000,0.000000,-0.393799,0.019224,-0.044479,0.518332,0.868743,0.168717,0.248464,-0.007811,0.111748,0.065373,0.257379,-0.169059,-29.274483,2.035380,-0.291187,36.494946,8.908077,0.404278,19.513330,4.919478,15.146287,-1.607553,3.749457,-2.489743,0.020820,-0.008950,-0.017380,-0.162215,-0.056230,-0.985152,0.000000,0.000000,0.000000,-0.053641,-0.021476,-0.033307,0.162237,0.178268,0.123294,0.006232,-0.170559,-0.024918,0.164154,0.028513,-0.004123,-0.001512,0.008087,-0.009690,-0.033041,0.067749,0.005208,0.000561,0.027288,-0.001052,0.004916,-0.024647,0.003046,-0.393799,0.019224,-0.044479,0.518332,0.868743,0.168717,0.248464,-0.007811,0.111748,0.065373,0.257379,-0.169059
764,0.058594,-0.163838,0.071647,0.054051,-0.013215,-0.080269,-0.054360,-0.016826,-0.285225,-0.349316,0.451901,0.131491,0.006855,-0.160732,-0.275541,-0.334935,0.271371,0.004266,-0.032837,0.289251,0.087005,-0.549932,0.895893,0.569922,0.042137,0.408183,-0.078329,0.196733,-0.332682,0.583584,0.000000,0.000000,0.000000,-0.357957,0.022611,0.031935,0.438128,0.751112,0.218895,0.271841,-0.038018,0.051083,0.140418,0.278309,-0.177130,-26.403284,1.868867,6.785157,30.395641,6.751439,0.681752,21.380501,2.359335,8.728485,4.175430,4.187528,-3.243086,0.013513,-0.003304,-0.020067,-0.163106,-0.057776,-0.984915,0.000000,0.000000,0.000000,-0.054360,-0.016826,-0.035225,0.150684,0.201901,0.131491,0.006855,-0.160732,-0.025541,0.165065,0.021371,0.004266,-0.001642,0.014463,0.004350,-0.027497,0.044795,0.028496,0.002107,0.020409,-0.003916,0.009837,-0.016634,0.029179,-0.357957,0.022611,0.031935,0.438128,0.751112,0.218895,0.271841,-0.038018,0.051083,0.140418,0.278309,-0.177130
784,0.059159,-0.164142,0.070944,-0.002636,0.011686,-0.017474,-0.054744,-0.010690,-0.283882,-0.357753,0.460961,0.146687,0.007191,-0.156514,-0.278322,-0.330381,0.267152,0.009827,0.012655,0.317007,0.270412,-0.368012,0.169169,0.723943,0.031974,0.073727,-0.190357,0.478746,-0.179859,0.219263,0.000000,0.000000,0.000000,-0.264008,0.015822,0.106980,0.345837,0.585009,0.259921,0.276705,-0.080391,-0.011361,0.234440,0.333965,-0.209602,-19.005777,0.930347,13.723806,22.918993,4.963596,0.727735,21.764711,-0.439402,2.653901,10.812396,4.902121,-3.535244,-0.000659,0.002921,-0.004369,-0.163406,-0.058330,-0.984833,0.000000,0.000000,0.000000,-0.054744,-0.010690,-0.033882,0.142247,0.210961,0.146687,0.007191,-0.156514,-0.028322,0.169619,0.017152,0.009827,0.000633,0.015850,0.013521,-0.018401,0.008458,0.036197,0.001599,0.003686,-0.009518,0.023937,-0.008993,0.010963,-0.264008,0.015822,0.106980,0.345837,0.585009,0.259921,0.276705,-0.080391,-0.011361,0.234440,0.333965,-0.209602
804,0.059013,-0.164127,0.071578,-0.013738,0.079060,0.089333,-0.054888,-0.004554,-0.276452,-0.360725,0.455544,0.162985,0.006999,-0.158911,-0.279808,-0.326259,0.260345,0.017449,0.062893,0.279232,0.467816,-0.068166,-0.546768,0.678787,-0.067160,-0.219647,-0.218544,0.037918,-0.441259,0.422420,0.000000,0.000000,0.000000,-0.148164,-0.002566,0.165025,0.251836,0.408688,0.268155,0.271787,-0.122432,-0.060731,0.328019,0.424792,-0.249353,-9.800658,-0.731661,18.455591,14.815496,3.193154,0.604376,21.630541,-2.888751,-2.485899,19.033386,6.650543,-4.417210,-0.003434,0.019765,0.022333,-0.163392,-0.058187,-0.984844,0.000000,0.000000,0.000000,-0.054888,-0.004554,-0.026452,0.139275,0.205544,0.162985,0.006999,-0.158911,-0.029808,0.173741,0.010345,0.017449,0.003145,0.013962,0.023391,-0.003408,-0.027338,0.033939,-0.003358,-0.010982,-0.010927,0.001896,-0.022063,0.021121,-0.148164,-0.002566,0.165025,0.251836,0.408688,0.268155,0.271787,-0.122432,-0.060731,0.328019,0.424792,-0.249353
824,0.058696,-0.162767,0.074340,0.002108,0.088505,0.146859,-0.053593,0.000527,-0.265475,-0.358712,0.437616,0.175209,0.006951,-0.165286,-0.282636,-0.326786,0.258188,0.022914,0.121376,0.234316,0.553288,0.151337,-1.294248,0.484930,0.067591,-0.384070,-0.213415,-0.016826,-0.012607,0.140743,0.000000,0.000000,0.000000,-0.037928,-0.029421,0.199156,0.184694,0.271983,0.241157,0.264440,-0.149367,-0.086387,0.404296,0.525627,-0.289215,-1.029557,-3.005284,20.704744,8.823450,1.580465,0.024932,20.811609,-4.562163,-5.156598,25.413284,7.818288,-5.024118,0.000527,0.022126,0.036715,-0.162049,-0.057887,-0.985083,0.000000,0.000000,0.000000,-0.053593,0.000527,-0.015475,0.141288,0.187616,0.175209,0.006951,-0.165286,-0.032636,0.173214,0.008188,0.022914,0.006069,0.011716,0.027664,0.007567,-0.064712,0.024246,0.003380,-0.019204,-0.010671,-0.000841,-0.000630,0.007037,-0.037928,-0.029421,0.199156,0.184694,0.271983,0.241157,0.264440,-0.149367,-0.086387,0.404296,0.525627,-0.289215
844,0.057509,-0.162128,0.079526,-0.058652,0.063439,0.356565,-0.049902,0.002780,-0.253826,-0.353199,0.396870,0.181777,0.007430,-0.171902,-0.285177,-0.328703,0.259914,0.028714,0.249895,0.065817,0.535551,0.220989,-2.142828,0.011313,0.029913,-0.513979,-0.075405,-0.116007,0.101387,0.144194,0.000000,0.000000,0.000000,0.011895,-0.052602,0.196545,0.185330,0.235721,0.200911,0.245943,-0.152160,-0.096448,0.433655,0.613258,-0.309145,2.382309,-4.570118,19.174074,8.440596,3.171454,-0.146841,19.376842,-4.030792,-6.737450,28.070705,8.911618,-5.364587,-0.014663,0.015860,0.089141,-0.161419,-0.056724,-0.985255,0.000000,0.000000,0.000000,-0.049902,0.002780,-0.003826,0.146801,0.146870,0.181777,0.007430,-0.171902,-0.035177,0.171297,0.009914,0.028714,0.012495,0.003291,0.026778,0.011049,-0.107141,0.000566,0.001496,-0.025699,-0.003770,-0.005800,0.005069,0.007210,0.011895,-0.052602,0.196545,0.185330,0.235721,0.200911,0.245943,-0.152160,-0.096448,0.433655,0.613258,-0.309145
865,0.055057,-0.161580,0.087506,-0.065169,0.050283,0.386290,-0.047266,0.002205,-0.244334,-0.346488,0.352384,0.179620,0.008197,-0.182160,-0.285177,-0.331627,0.268830,0.030919,0.218353,-0.086622,0.381817,0.436753,-1.920113,-0.132498,-0.009731,-0.513021,0.055127,-0.201958,0.482773,0.045061,0.000000,0.000000,0.000000,-0.004806,-0.078186,0.135922,0.257234,0.335849,0.161628,0.203580,-0.157807,-0.068591,0.409538,0.676199,-0.317170,0.988591,-6.190489,12.417438,13.443936,5.406033,-0.466255,15.973399,-4.124714,-4.529366,26.378849,9.263275,-5.370354,-0.016292,0.012571,0.096573,-0.160877,-0.054312,-0.985479,0.000000,0.000000,0.000000,-0.047266,0.002205,0.005666,0.153512,0.102384,0.179620,0.008197,-0.182160,-0.035177,0.168373,0.018830,0.030919,0.010918,-0.004331,0.019091,0.021838,-0.096006,-0.006625,-0.000487,-0.025651,0.002756,-0.010098,0.024139,0.002253,-0.004806,-0.078186,0.135922,0.257234,0.335849,0.161628,0.203580,-0.157807,-0.068591,0.409538,0.676199,-0.317170
885,0.053280,-0.161620,0.094357,0.038098,0.000602,0.272883,-0.045492,-0.000288,-0.238965,-0.335414,0.338674,0.176887,0.008197,-0.190789,-0.284314,-0.337140,0.278993,0.034706,0.069748,-0.176887,0.105030,0.739906,-0.162842,-0.157377,-0.015052,-0.371319,0.078281,-0.379708,0.799252,0.219311,0.000000,0.000000,0.000000,-0.055739,-0.084413,0.053527,0.374282,0.542966,0.115456,0.155767,-0.127066,-0.019128,0.319307,0.672834,-0.297907,-2.867929,-6.342865,4.014318,21.607809,7.039007,-1.109718,12.198421,-1.510569,0.746149,19.925442,8.842620,-5.274577,0.009524,0.000151,0.068221,-0.160917,-0.052561,-0.985567,0.000000,0.000000,0.000000,-0.045492,-0.000288,0.011035,0.164586,0.088674,0.176887,0.008197,-0.190789,-0.034314,0.162860,0.028993,0.034706,0.003487,-0.008844,0.005251,0.036995,-0.008142,-0.007869,-0.000753,-0.018566,0.003914,-0.018985,0.039963,0.010966,-0.055739,-0.084413,0.053527,0.374282,0.542966,0.115456,0.155767,-0.127066,-0.019128,0.319307,0.672834,-0.297907
905,0.053322,-0.162291,0.099023,0.039418,-0.014271,0.216008,-0.044006,-0.002876,-0.240116,-0.319979,0.353918,0.167012,0.009204,-0.194144,-0.285129,-0.347638,0.295483,0.035234,-0.298072,-0.090409,-0.268782,0.758506,0.730894,-0.899009,0.033987,-0.011792,0.153494,-0.679026,0.950445,0.019702,0.000000,0.000000,0.000000,-0.143756,-0.072248,-0.047574,0.526216,0.767444,0.041439,0.111091,-0.055326,0.047401,0.178174,0.578391,-0.273082,-9.066208,-5.365159,-4.684778,32.664761,8.841023,-1.430786,8.441538,3.511426,7.900454,9.750221,6.987700,-4.702054,0.009854,-0.003568,0.054002,-0.161580,-0.052596,-0.985457,0.000000,0.000000,0.000000,-0.044006,-0.002876,0.009884,0.180021,0.103918,0.167012,0.009204,-0.194144,-0.035129,0.152362,0.045483,0.035234,-0.014904,-0.004520,-0.013439,0.037925,0.036545,-0.044950,0.001699,-0.000590,0.007675,-0.033951,0.047522,0.000985,-0.143756,-0.072248,-0.047574,0.526216,0.767444,0.041439,0.111091,-0.055326,0.047401,0.178174,0.578391,-0.273082
925,0.051864,-0.163059,0.103832,-0.067224,-0.074868,0.302597,-0.049279,-0.004458,-0.244526,-0.318828,0.360342,0.143811,0.011361,-0.190981,-0.282732,-0.360150,0.313795,0.036049,-0.158911,-0.037391,-0.401759,-0.126410,1.104370,-0.804477,0.072624,0.348357,0.204163,-0.727586,0.863919,-0.082691,0.000000,0.000000,0.000000,-0.285738,-0.060663,-0.138000,0.647702,0.939410,-0.031522,0.053017,0.014054,0.137345,0.039416,0.385635,-0.261640,-20.111765,-4.695079,-14.138402,44.644585,12.130916,-1.541072,3.517914,8.368598,17.592548,-0.867602,3.683531,-4.613381,-0.016806,-0.018717,0.075649,-0.162337,-0.051153,-0.985408,0.000000,0.000000,0.000000,-0.049279,-0.004458,0.005474,0.181172,0.110342,0.143811,0.011361,-0.190981,-0.032732,0.139850,0.063795,0.036049,-0.007946,-0.001870,-0.020088,-0.006320,0.055219,-0.040224,0.003631,0.017418,0.010208,-0.036379,0.043196,-0.004135,-0.285738,-0.060663,-0.138000,0.647702,0.939410,-0.031522,0.053017,0.014054,0.137345,0.039416,0.385635,-0.261640
